bez_id,bez_name,pgr_id,pgr_name,bzr_id,bzr_name,plr_id,plr_name,year,median,cases,average
08,Neukölln,0810,Neukölln,081003,Reuterstraße,08100311,Reuterplatz,2019,12.83,48.0,12.98
08,Neukölln,0810,Neukölln,081003,Reuterstraße,08100312,Weichselplatz,2019,13.23,117.0,13.24
08,Neukölln,0810,Neukölln,081003,Reuterstraße,08100313,Bouchéstraße,2019,16.8,16.0,14.99
08,Neukölln,0810,Neukölln,081003,Reuterstraße,08100314,Donaustraße,2019,12.12,48.0,12.65
08,Neukölln,0810,Neukölln,081004,Rixdorf,08100415,Ganghoferstraße,2019,11.04,40.0,11.76
08,Neukölln,0810,Neukölln,081004,Rixdorf,08100416,Alt-Rixdorf,2019,13.0,29.0,12.67
08,Neukölln,0810,Neukölln,081004,Rixdorf,08100417,Braunschweiger Straße,2019,12.5,104.0,12.78
08,Neukölln,0810,Neukölln,081004,Rixdorf,08100418,Hertzbergplatz,2019,11.24,62.0,11.59
08,Neukölln,0810,Neukölln,081004,Rixdorf,08100419,Treptower Straße Nord,2019,12.77,65.0,12.8
08,Neukölln,0810,Neukölln,081005,Köllnische Heide,08100520,Weiße Siedlung,2019,9.54,75.0,9.63
08,Neukölln,0810,Neukölln,081005,Köllnische Heide,08100521,Schulenburgpark,2019,6.9,143.0,7.06
08,Neukölln,0820,Britz/Buckow,082006,Britz Nord,08200622,Jahnstraße,2019,10.84,86.0,11.6
08,Neukölln,0820,Britz/Buckow,082006,Britz Nord,08200623,Park am Buschkrug,2019,8.13,30.0,8.79
08,Neukölln,0820,Britz/Buckow,082006,Britz Nord,08200624,Tempelhofer Weg,2019,8.56,101.0,8.81
08,Neukölln,0820,Britz/Buckow,082007,Britz,08200725,Mohriner Allee Nord,2019,9.35,4.0,9.23
08,Neukölln,0820,Britz/Buckow,082007,Britz,08200726,Hufeisensiedlung,2019,8.65,77.0,8.57
08,Neukölln,0820,Britz/Buckow,082007,Britz,08200727,Parchimer Allee Süd,2019,8.73,114.0,8.78
08,Neukölln,0820,Britz/Buckow,082007,Britz,08200728,Ortolanweg,2019,8.71,11.0,8.81
08,Neukölln,0820,Britz/Buckow,082007,Britz,08200729,Britzer Garten,2019,9.27,8.0,9.52
08,Neukölln,0820,Britz/Buckow,082007,Britz,08200730,Handwerker-Siedlung,2019,8.0,14.0,7.75
08,Neukölln,0820,Britz/Buckow,082008,Buckow,08200831,Buckow West,2019,8.83,64.0,8.66
08,Neukölln,0820,Britz/Buckow,082008,Buckow,08200832,Buckow Mitte,2019,7.3,59.0,8.25
08,Neukölln,0820,Britz/Buckow,082008,Buckow,08200833,Buckow Ost,2019,7.04,27.0,8.12
08,Neukölln,0830,Gropiusstadt,083009,Gropiusstadt West,08300934,Gropiusstadt Nord-West,2019,8.45,97.0,8.51
08,Neukölln,0830,Gropiusstadt,083009,Gropiusstadt West,08300935,Gropiusstadt Süd-West,2019,9.48,73.0,9.48
08,Neukölln,0830,Gropiusstadt,083010,Gropiusstadt Ost,08301036,Gropiusstadt Mitte,2019,8.8,34.0,8.52
08,Neukölln,0830,Gropiusstadt,083010,Gropiusstadt Ost,08301037,Gropiusstadt Süd-Ost,2019,7.15,124.0,7.6
08,Neukölln,0840,Buckow Nord/Rudow,084011,Buckow Nord,08401138,Goldhähnchenweg,2019,6.5,11.0,6.73
08,Neukölln,0840,Buckow Nord/Rudow,084011,Buckow Nord,08401139,Vogelviertel Süd,2019,7.81,28.0,8.71
08,Neukölln,0840,Buckow Nord/Rudow,084011,Buckow Nord,08401140,Vogelviertel Nord,2019,8.04,5.0,9.83
08,Neukölln,0840,Buckow Nord/Rudow,084012,Rudow,08401241,Blumenviertel,2019,10.71,20.0,10.31
08,Neukölln,0840,Buckow Nord/Rudow,084012,Rudow,08401242,Zittauer Straße,2019,7.49,19.0,7.96
08,Neukölln,0840,Buckow Nord/Rudow,084012,Rudow,08401243,Alt-Rudow,2019,8.53,53.0,8.71
08,Neukölln,0840,Buckow Nord/Rudow,084012,Rudow,08401244,Waßmannsdorfer Chaussee,2019,8.97,12.0,9.59
08,Neukölln,0840,Buckow Nord/Rudow,084012,Rudow,08401245,Frauenviertel,2019,8.62,57.0,8.6
08,Neukölln,0840,Buckow Nord/Rudow,084012,Rudow,08401246,Waltersdorfer Chaussee Ost,2019,7.3,65.0,7.49
09,Treptow-Köpenick,0910,Treptow-Köpenick 1,091001,Alt-Treptow,09100101,Alt-Treptow,2019,13.75,149.0,12.96
09,Treptow-Köpenick,0910,Treptow-Köpenick 1,091002,Plänterwald,09100202,Plänterwald West,2019,10.82,10.0,11.82
09,Treptow-Köpenick,0910,Treptow-Köpenick 1,091002,Plänterwald,09100203,Plänterwald Ost,2019,9.18,58.0,9.23
09,Treptow-Köpenick,0910,Treptow-Köpenick 1,091003,Baumschulenweg,09100304,Baumschulenweg West,2019,10.0,125.0,10.21
09,Treptow-Köpenick,0910,Treptow-Köpenick 1,091003,Baumschulenweg,09100305,Baumschulenweg Ost,2019,9.29,74.0,9.68
09,Treptow-Köpenick,0910,Treptow-Köpenick 1,091003,Baumschulenweg,09100306,Späthsfelde,2019,,,
09,Treptow-Köpenick,0910,Treptow-Köpenick 1,091004,Johannisthal,09100407,Johannisthal West,2019,11.2,95.0,10.54
09,Treptow-Köpenick,0910,Treptow-Köpenick 1,091004,Johannisthal,09100408,Johannisthal Ost,2019,9.62,120.0,9.34
09,Treptow-Köpenick,0910,Treptow-Köpenick 1,091004,Johannisthal,09100409,Landschaftspark Adlershof,2019,7.71,12.0,9.15
09,Treptow-Köpenick,0920,Treptow-Köpenick 2,092005,Oberschöneweide,09200510,Helmholtz-Kiez,2019,9.53,153.0,10.26
09,Treptow-Köpenick,0920,Treptow-Köpenick 2,092005,Oberschöneweide,09200511,Griechischer Park,2019,8.32,225.0,9.05
09,Treptow-Köpenick,0920,Treptow-Köpenick 2,092005,Oberschöneweide,09200512,Wuhlheide,2019,10.0,85.0,10.75
09,Treptow-Köpenick,0920,Treptow-Köpenick 2,092006,Niederschöneweide,09200613,Bahnhof Schöneweide,2019,11.12,218.0,12.1
09,Treptow-Köpenick,0920,Treptow-Köpenick 2,092006,Niederschöneweide,09200614,Oberspree,2019,6.55,8.0,7.71
09,Treptow-Köpenick,0920,Treptow-Köpenick 2,092007,Adlershof,09200715,Wista,2019,11.02,88.0,11.46
09,Treptow-Köpenick,0920,Treptow-Köpenick 2,092007,Adlershof,09200716,Dörpfeldstraße West,2019,9.93,120.0,10.41
09,Treptow-Köpenick,0920,Treptow-Köpenick 2,092007,Adlershof,09200717,Dörpfeldstraße Ost,2019,9.44,127.0,9.83
09,Treptow-Köpenick,0920,Treptow-Köpenick 2,092008,Köllnische Vorstadt/Spindlersfeld,09200818,Spindlersfeld,2019,8.9,71.0,9.64
09,Treptow-Köpenick,0920,Treptow-Köpenick 2,092008,Köllnische Vorstadt/Spindlersfeld,09200819,Köllnische Vorstadt,2019,8.73,210.0,8.93
09,Treptow-Köpenick,0930,Treptow-Köpenick 3,093009,Altglienicke,09300920,Dorf Altglienicke,2019,10.05,240.0,9.58
09,Treptow-Köpenick,0930,Treptow-Köpenick 3,093009,Altglienicke,09300921,Preußen Siedlung,2019,10.6,34.0,10.87
09,Treptow-Köpenick,0930,Treptow-Köpenick 3,093009,Altglienicke,09300922,Kosmos Viertel,2019,6.5,28.0,6.66
09,Treptow-Köpenick,0930,Treptow-Köpenick 3,093009,Altglienicke,09300923,Kölner Viertel,2019,8.0,75.0,8.0
09,Treptow-Köpenick,0930,Treptow-Köpenick 3,093010,Bohnsdorf,09301024,Falkenberg,2019,9.4,9.0,10.12
09,Treptow-Köpenick,0930,Treptow-Köpenick 3,093010,Bohnsdorf,09301025,Alt-Bohnsdorf,2019,9.06,21.0,9.33
09,Treptow-Köpenick,0930,Treptow-Köpenick 3,093011,Grünau,09301126,Grünau,2019,12.36,214.0,11.71
09,Treptow-Köpenick,0930,Treptow-Köpenick 3,093012,Schmöckwitz,09301227,Karolinenhof,2019,9.5,11.0,9.69
09,Treptow-Köpenick,0930,Treptow-Köpenick 3,093012,Schmöckwitz,09301228,Schmöckwitz/Rauchfangswerder,2019,10.21,15.0,12.66
09,Treptow-Köpenick,0940,Treptow-Köpenick 4,094013,Köpenick Süd,09401329,Kietzer Feld/Nachtheide,2019,8.06,74.0,8.68
09,Treptow-Köpenick,0940,Treptow-Köpenick 4,094013,Köpenick Süd,09401330,Wendenschloß,2019,10.45,37.0,10.27
09,Treptow-Köpenick,0940,Treptow-Köpenick 4,094014,Allende-Viertel,09401431,Allende I,2019,8.89,57.0,8.85
09,Treptow-Köpenick,0940,Treptow-Köpenick 4,094014,Allende-Viertel,09401432,Siedlung Kämmereiheide,2019,9.53,31.0,9.01
09,Treptow-Köpenick,0940,Treptow-Köpenick 4,094014,Allende-Viertel,09401433,Allende II,2019,6.88,62.0,7.2
09,Treptow-Köpenick,0940,Treptow-Köpenick 4,094015,Altstadt Köpenick,09401534,Altstadt Köpenick,2019,8.42,231.0,9.14
09,Treptow-Köpenick,0940,Treptow-Köpenick 4,094016,Müggelheim,09401635,Müggelheim,2019,9.53,41.0,9.65
09,Treptow-Köpenick,0950,Treptow-Köpenick 5,095017,Friedrichshagen,09501736,Hirschgarten,2019,8.04,52.0,9.0
09,Treptow-Köpenick,0950,Treptow-Köpenick 5,095017,Friedrichshagen,09501737,Alt-Friedrichshagen,2019,9.28,143.0,9.56
09,Treptow-Köpenick,0950,Treptow-Köpenick 5,095018,Rahnsdorf,09501838,Rahnsdorf,2019,10.46,60.0,10.98
09,Treptow-Köpenick,0950,Treptow-Köpenick 5,095019,Dammvorstadt,09501939,Bahnhofstraße,2019,10.5,154.0,10.76
09,Treptow-Köpenick,0950,Treptow-Köpenick 5,095019,Dammvorstadt,09501940,Güterbahnhof Köpenick,2019,10.35,59.0,10.4
09,Treptow-Köpenick,0950,Treptow-Köpenick 5,095019,Dammvorstadt,09501941,Friedrichshagener Straße,2019,11.61,68.0,11.36
09,Treptow-Köpenick,0950,Treptow-Köpenick 5,095020,Köpenick Nord,09502042,Mittelheide,2019,10.5,80.0,10.44
09,Treptow-Köpenick,0950,Treptow-Köpenick 5,095020,Köpenick Nord,09502043,Dammheide,2019,9.5,96.0,9.79
10,Marzahn-Hellersdorf,1010,Marzahn,101001,Marzahn Nord,10100101,Marzahn West,2019,6.2,123.0,6.42
10,Marzahn-Hellersdorf,1010,Marzahn,101001,Marzahn Nord,10100102,Rosenbecker Straße,2019,6.43,36.0,7.06
10,Marzahn-Hellersdorf,1010,Marzahn,101001,Marzahn Nord,10100103,Wittenberger Straße,2019,7.24,77.0,7.51
10,Marzahn-Hellersdorf,1010,Marzahn,101001,Marzahn Nord,10100104,Golliner Straße,2019,6.71,89.0,6.9
10,Marzahn-Hellersdorf,1010,Marzahn,101002,Marzahn Mitte,10100205,Gewerbegebiet Bitterfelder Straße,2019,,,
10,Marzahn-Hellersdorf,1010,Marzahn,101002,Marzahn Mitte,10100206,Wuhletalstraße,2019,6.32,88.0,6.64
10,Marzahn-Hellersdorf,1010,Marzahn,101002,Marzahn Mitte,10100207,Ahrensfelder Berge,2019,7.82,100.0,7.89
10,Marzahn-Hellersdorf,1010,Marzahn,101002,Marzahn Mitte,10100208,Bürgerpark,2019,7.66,182.0,7.9
10,Marzahn-Hellersdorf,1010,Marzahn,101002,Marzahn Mitte,10100209,Lea-Grundig-Straße,2019,7.81,75.0,7.91
10,Marzahn-Hellersdorf,1010,Marzahn,101002,Marzahn Mitte,10100210,Marzahner Promenade,2019,6.86,115.0,6.94
10,Marzahn-Hellersdorf,1010,Marzahn,101003,Marzahn Süd,10100311,Marzahner Chaussee,2019,6.5,11.0,6.95
10,Marzahn-Hellersdorf,1010,Marzahn,101003,Marzahn Süd,10100312,Springpfuhl,2019,7.45,169.0,7.5
10,Marzahn-Hellersdorf,1010,Marzahn,101003,Marzahn Süd,10100313,Alt-Marzahn,2019,7.92,53.0,7.87
10,Marzahn-Hellersdorf,1010,Marzahn,101003,Marzahn Süd,10100314,Auersbergstraße,2019,6.54,46.0,6.86
10,Marzahn-Hellersdorf,1010,Marzahn,101003,Marzahn Süd,10100315,Bärenstein,2019,7.85,77.0,8.23
10,Marzahn-Hellersdorf,1010,Marzahn,101003,Marzahn Süd,10100316,Landsberger Tor,2019,7.98,60.0,8.68
10,Marzahn-Hellersdorf,1020,Hellersdorf,102004,Hellersdorf Nord,10200417,Zossener Straße,2019,7.84,192.0,8.24
10,Marzahn-Hellersdorf,1020,Hellersdorf,102004,Hellersdorf Nord,10200418,Kyritzer Straße,2019,7.5,68.0,7.74
10,Marzahn-Hellersdorf,1020,Hellersdorf,102004,Hellersdorf Nord,10200419,Havelländer Ring,2019,9.81,153.0,10.32
10,Marzahn-Hellersdorf,1020,Hellersdorf,102004,Hellersdorf Nord,10200420,Gut Hellersdorf,2019,6.02,51.0,6.41
10,Marzahn-Hellersdorf,1020,Hellersdorf,102004,Hellersdorf Nord,10200421,Helle Mitte,2019,9.57,93.0,9.6
10,Marzahn-Hellersdorf,1020,Hellersdorf,102004,Hellersdorf Nord,10200422,Hellersdorfer Promenade,2019,8.06,74.0,8.54
10,Marzahn-Hellersdorf,1020,Hellersdorf,102004,Hellersdorf Nord,10200423,Böhlener Straße,2019,7.65,168.0,7.9
10,Marzahn-Hellersdorf,1020,Hellersdorf,102005,Hellersdorf Ost,10200524,Adele-Sandrock-Straße,2019,8.47,232.0,8.67
10,Marzahn-Hellersdorf,1020,Hellersdorf,102005,Hellersdorf Ost,10200525,Schleipfuhl,2019,5.56,43.0,5.8
10,Marzahn-Hellersdorf,1020,Hellersdorf,102005,Hellersdorf Ost,10200526,Boulevard Kastanienallee,2019,7.22,67.0,7.64
10,Marzahn-Hellersdorf,1020,Hellersdorf,102006,Hellersdorf Süd,10200627,Am Kienberg,2019,6.71,20.0,7.09
10,Marzahn-Hellersdorf,1020,Hellersdorf,102006,Hellersdorf Süd,10200628,Neue Grottkauer Straße,2019,6.12,79.0,6.4
10,Marzahn-Hellersdorf,1020,Hellersdorf,102006,Hellersdorf Süd,10200629,Teterower Ring,2019,7.22,46.0,7.45
10,Marzahn-Hellersdorf,1020,Hellersdorf,102006,Hellersdorf Süd,10200630,Cecilienplatz,2019,5.91,16.0,6.04
10,Marzahn-Hellersdorf,1030,Biesdorf,103007,Biesdorf,10300731,Oberfeldstraße,2019,10.0,25.0,11.09
10,Marzahn-Hellersdorf,1030,Biesdorf,103007,Biesdorf,10300732,Buckower Ring,2019,8.0,265.0,8.16
10,Marzahn-Hellersdorf,1030,Biesdorf,103007,Biesdorf,10300733,Alt-Biesdorf,2019,12.5,35.0,12.08
10,Marzahn-Hellersdorf,1030,Biesdorf,103007,Biesdorf,10300734,Biesdorf Süd,2019,12.75,71.0,12.77
10,Marzahn-Hellersdorf,1040,Kaulsdorf/Mahlsdorf,104008,Kaulsdorf,10400835,Kaulsdorf Nord,2019,8.41,38.0,9.53
10,Marzahn-Hellersdorf,1040,Kaulsdorf/Mahlsdorf,104008,Kaulsdorf,10400836,Alt-Kaulsdorf,2019,10.0,19.0,10.11
10,Marzahn-Hellersdorf,1040,Kaulsdorf/Mahlsdorf,104008,Kaulsdorf,10400837,Kaulsdorf Süd,2019,9.24,31.0,9.8
10,Marzahn-Hellersdorf,1040,Kaulsdorf/Mahlsdorf,104009,Mahlsdorf,10400938,Mahlsdorf Nord,2019,10.14,35.0,10.44
10,Marzahn-Hellersdorf,1040,Kaulsdorf/Mahlsdorf,104009,Mahlsdorf,10400939,Alt-Mahlsdorf,2019,9.0,24.0,9.01
10,Marzahn-Hellersdorf,1040,Kaulsdorf/Mahlsdorf,104009,Mahlsdorf,10400940,Elsensee,2019,9.17,10.0,9.5
10,Marzahn-Hellersdorf,1040,Kaulsdorf/Mahlsdorf,104009,Mahlsdorf,10400941,Pilgramer Straße,2019,9.97,28.0,9.82
11,Lichtenberg,1110,Hohenschönhausen Nord,111001,"Malchow, Wartenberg und Falkenberg",11100101,Dörfer Malchow-Wartenberg,2019,6.63,4.0,7.01
11,Lichtenberg,1110,Hohenschönhausen Nord,111001,"Malchow, Wartenberg und Falkenberg",11100102,Dorf Falkenberg,2019,11.0,13.0,10.52
11,Lichtenberg,1110,Hohenschönhausen Nord,111002,Neu-Hohenschönhausen Nord,11100203,Falkenberg Ost,2019,7.37,156.0,7.87
11,Lichtenberg,1110,Hohenschönhausen Nord,111002,Neu-Hohenschönhausen Nord,11100204,Falkenberg West,2019,7.5,79.0,7.76
11,Lichtenberg,1110,Hohenschönhausen Nord,111002,Neu-Hohenschönhausen Nord,11100205,Wartenberg Süd,2019,6.63,66.0,7.19
11,Lichtenberg,1110,Hohenschönhausen Nord,111002,Neu-Hohenschönhausen Nord,11100206,Wartenberg Nord,2019,6.4,136.0,6.49
11,Lichtenberg,1110,Hohenschönhausen Nord,111003,Neu-Hohenschönhausen Süd,11100307,Zingster Straße Ost,2019,7.99,110.0,8.7
11,Lichtenberg,1110,Hohenschönhausen Nord,111003,Neu-Hohenschönhausen Süd,11100308,Zingster Straße West,2019,6.4,66.0,6.72
11,Lichtenberg,1110,Hohenschönhausen Nord,111003,Neu-Hohenschönhausen Süd,11100309,Mühlengrund,2019,7.22,12.0,7.31
11,Lichtenberg,1120,Hohenschönhausen Süd,112004,Alt-Hohenschönhausen Nord,11200410,Malchower Weg,2019,11.04,210.0,10.77
11,Lichtenberg,1120,Hohenschönhausen Süd,112004,Alt-Hohenschönhausen Nord,11200411,Hauptstraße,2019,8.8,58.0,8.64
11,Lichtenberg,1120,Hohenschönhausen Süd,112005,Alt-Hohenschönhausen Süd,11200512,Orankesee,2019,10.62,34.0,10.88
11,Lichtenberg,1120,Hohenschönhausen Süd,112005,Alt-Hohenschönhausen Süd,11200513,Große-Leege-Straße,2019,9.68,211.0,9.58
11,Lichtenberg,1120,Hohenschönhausen Süd,112005,Alt-Hohenschönhausen Süd,11200514,Landsberger Allee,2019,7.74,173.0,8.63
11,Lichtenberg,1120,Hohenschönhausen Süd,112005,Alt-Hohenschönhausen Süd,11200515,Weiße Taube,2019,10.0,55.0,10.05
11,Lichtenberg,1130,Lichtenberg Nord,113006,Fennpfuhl,11300616,Hohenschönhausener Straße,2019,8.0,49.0,8.47
11,Lichtenberg,1130,Lichtenberg Nord,113006,Fennpfuhl,11300617,Fennpfuhlpark,2019,6.77,33.0,7.66
11,Lichtenberg,1130,Lichtenberg Nord,113006,Fennpfuhl,11300618,Storkower Bogen,2019,10.27,52.0,11.25
11,Lichtenberg,1130,Lichtenberg Nord,113006,Fennpfuhl,11300619,Rudolf-Seiffert-Park,2019,8.34,58.0,9.22
11,Lichtenberg,1130,Lichtenberg Nord,113006,Fennpfuhl,11300620,Fennpfuhl Ost,2019,7.8,76.0,8.93
11,Lichtenberg,1130,Lichtenberg Nord,113007,Alt-Lichtenberg,11300721,Herzbergstraße,2019,7.64,45.0,8.42
11,Lichtenberg,1130,Lichtenberg Nord,113007,Alt-Lichtenberg,11300722,Rathaus Lichtenberg,2019,10.44,123.0,10.48
11,Lichtenberg,1130,Lichtenberg Nord,113007,Alt-Lichtenberg,11300723,Bornitzstraße,2019,,,
11,Lichtenberg,1130,Lichtenberg Nord,113007,Alt-Lichtenberg,11300724,Roedeliusplatz,2019,10.87,80.0,10.32
11,Lichtenberg,1130,Lichtenberg Nord,113007,Alt-Lichtenberg,11300725,Nibelungenviertel,2019,10.53,158.0,10.33
11,Lichtenberg,1130,Lichtenberg Nord,113008,Frankfurter Allee Süd,11300826,Frankfurter Allee Süd,2019,8.81,60.0,9.1
11,Lichtenberg,1140,Lichtenberg Mitte,114009,Neu-Lichtenberg,11400927,Victoriastadt,2019,12.0,35.0,12.29
11,Lichtenberg,1140,Lichtenberg Mitte,114009,Neu-Lichtenberg,11400928,Nöldnerplatz,2019,14.0,19.0,13.77
11,Lichtenberg,1140,Lichtenberg Mitte,114009,Neu-Lichtenberg,11400929,Weitlingkiez,2019,9.89,271.0,10.25
11,Lichtenberg,1140,Lichtenberg Mitte,114009,Neu-Lichtenberg,11400930,Zachertstraße,2019,10.15,79.0,10.31
11,Lichtenberg,1140,Lichtenberg Mitte,114009,Neu-Lichtenberg,11400931,Massower Straße,2019,9.93,75.0,10.29
11,Lichtenberg,1140,Lichtenberg Mitte,114010,Friedrichsfelde Nord,11401032,Rosenfelder Ring,2019,11.4,125.0,11.63
11,Lichtenberg,1140,Lichtenberg Mitte,114010,Friedrichsfelde Nord,11401033,Gensinger Straße,2019,8.84,115.0,9.26
11,Lichtenberg,1140,Lichtenberg Mitte,114010,Friedrichsfelde Nord,11401034,Tierpark,2019,8.19,67.0,9.02
11,Lichtenberg,1140,Lichtenberg Mitte,114011,Friedrichsfelde Süd,11401135,Dolgenseestraße,2019,7.75,130.0,8.0
11,Lichtenberg,1140,Lichtenberg Mitte,114011,Friedrichsfelde Süd,11401136,Volkradstraße,2019,7.52,84.0,8.08
11,Lichtenberg,1140,Lichtenberg Mitte,114011,Friedrichsfelde Süd,11401137,Erieseering,2019,6.93,109.0,7.07
11,Lichtenberg,1150,Lichtenberg Süd,115012,Rummelsburger Bucht,11501238,Rummelsburg,2019,11.76,31.0,11.59
11,Lichtenberg,1150,Lichtenberg Süd,115013,Karlshorst,11501339,Karlshorst West,2019,9.76,169.0,10.07
11,Lichtenberg,1150,Lichtenberg Süd,115013,Karlshorst,11501340,Karlshorst Nord,2019,9.29,94.0,9.5
11,Lichtenberg,1150,Lichtenberg Süd,115013,Karlshorst,11501341,Karlshorst Süd,2019,10.39,55.0,10.51
12,Reinickendorf,1210,Reinickendorf Ost,121001,Ost 1 - Reginhardstraße,12100101,Letteplatz,2019,10.3,167.0,10.29
12,Reinickendorf,1210,Reinickendorf Ost,121001,Ost 1 - Reginhardstraße,12100102,Hausotterplatz,2019,9.0,106.0,9.47
12,Reinickendorf,1210,Reinickendorf Ost,121001,Ost 1 - Reginhardstraße,12100103,Breitkopfbecken,2019,9.01,131.0,9.2
12,Reinickendorf,1210,Reinickendorf Ost,121002,Ost 2 - Alt-Reinickendorf,12100204,Schäfersee,2019,11.5,184.0,11.52
12,Reinickendorf,1210,Reinickendorf Ost,121002,Ost 2 - Alt-Reinickendorf,12100205,Teichstraße,2019,8.54,199.0,8.99
12,Reinickendorf,1210,Reinickendorf Ost,121002,Ost 2 - Alt-Reinickendorf,12100206,Humboldtstraße,2019,9.59,46.0,9.92
12,Reinickendorf,1220,Tegel,122003,West 4 - Auguste-Viktoria-Allee,12200307,Reinickes Hof,2019,8.52,27.0,8.8
12,Reinickendorf,1220,Tegel,122003,West 4 - Auguste-Viktoria-Allee,12200308,Mellerbogen,2019,10.43,57.0,10.67
12,Reinickendorf,1220,Tegel,122003,West 4 - Auguste-Viktoria-Allee,12200309,Scharnweberstraße,2019,9.5,108.0,9.81
12,Reinickendorf,1220,Tegel,122003,West 4 - Auguste-Viktoria-Allee,12200310,Klixstraße,2019,7.98,98.0,8.37
12,Reinickendorf,1220,Tegel,122004,West 1 - Tegel-Süd/Flughafensee,12200411,Schumacher-Quartier,2019,,,
12,Reinickendorf,1220,Tegel,122004,West 1 - Tegel-Süd/Flughafensee,12200412,Waldidyll/Flughafensee,2019,10.69,89.0,10.79
12,Reinickendorf,1220,Tegel,122004,West 1 - Tegel-Süd/Flughafensee,12200413,Tegel Süd,2019,8.07,120.0,8.4
12,Reinickendorf,1220,Tegel,122004,West 1 - Tegel-Süd/Flughafensee,12200414,TXL,2019,,,
12,Reinickendorf,1220,Tegel,122005,West 5 - Tegel,12200515,Alt-Tegel,2019,11.0,155.0,10.99
12,Reinickendorf,1240,Grüner Norden,124006,West 2 - Heiligensee/Konradshöhe,12400616,Konradshöhe/Tegelort,2019,10.23,31.0,10.32
12,Reinickendorf,1240,Grüner Norden,124006,West 2 - Heiligensee/Konradshöhe,12400617,Alt-Heiligensee,2019,9.27,9.0,9.9
12,Reinickendorf,1240,Grüner Norden,124006,West 2 - Heiligensee/Konradshöhe,12400618,Heiligensee Nord,2019,10.94,16.0,10.85
12,Reinickendorf,1240,Grüner Norden,124006,West 2 - Heiligensee/Konradshöhe,12400619,Heiligensee,2019,12.2,18.0,12.0
12,Reinickendorf,1240,Grüner Norden,124007,Nord 1 - Frohnau/Hermsdorf,12400720,Frohnau West,2019,10.47,41.0,10.81
12,Reinickendorf,1240,Grüner Norden,124007,Nord 1 - Frohnau/Hermsdorf,12400721,Frohnau Ost,2019,10.18,27.0,10.23
12,Reinickendorf,1240,Grüner Norden,124007,Nord 1 - Frohnau/Hermsdorf,12400722,Hermsdorf West,2019,9.52,47.0,9.45
12,Reinickendorf,1240,Grüner Norden,124007,Nord 1 - Frohnau/Hermsdorf,12400723,Hermsdorf Ost/Waldsee,2019,10.61,55.0,11.38
12,Reinickendorf,1250,Wittenau/Borsigwalde,125008,West 3 - Borsigwalde/Freie Scholle,12500824,Ziekowstraße/Freie Scholle,2019,8.85,96.0,9.27
12,Reinickendorf,1250,Wittenau/Borsigwalde,125008,West 3 - Borsigwalde/Freie Scholle,12500825,Borsigwalde,2019,8.33,105.0,8.77
12,Reinickendorf,1250,Wittenau/Borsigwalde,125009,Nord 2 - Waidmannslust/Wittenau/Lübars,12500926,Wittenau Süd,2019,9.86,60.0,9.96
12,Reinickendorf,1250,Wittenau/Borsigwalde,125009,Nord 2 - Waidmannslust/Wittenau/Lübars,12500927,Wittenau Nord,2019,9.93,50.0,10.3
12,Reinickendorf,1250,Wittenau/Borsigwalde,125009,Nord 2 - Waidmannslust/Wittenau/Lübars,12500928,Waidmannslust,2019,9.0,19.0,9.68
12,Reinickendorf,1250,Wittenau/Borsigwalde,125009,Nord 2 - Waidmannslust/Wittenau/Lübars,12500929,Lübars,2019,9.28,9.0,9.57
12,Reinickendorf,1250,Wittenau/Borsigwalde,125009,Nord 2 - Waidmannslust/Wittenau/Lübars,12500930,Wittenau Mitte,2019,9.35,79.0,9.45
12,Reinickendorf,1260,Märkisches Viertel,126010,Rollbergesiedlung,12601031,Lübarser Straße,2019,7.27,6.0,7.74
12,Reinickendorf,1260,Märkisches Viertel,126010,Rollbergesiedlung,12601032,Rollbergesiedlung,2019,7.04,82.0,7.26
12,Reinickendorf,1260,Märkisches Viertel,126011,MV Nord,12601133,Treuenbrietzener Straße,2019,6.46,91.0,7.09
12,Reinickendorf,1260,Märkisches Viertel,126011,MV Nord,12601134,Märkisches Zentrum,2019,6.73,70.0,7.32
12,Reinickendorf,1260,Märkisches Viertel,126012,MV Süd,12601235,Dannenwalder Weg,2019,6.52,50.0,7.33
12,Reinickendorf,1260,Märkisches Viertel,126012,MV Süd,12601236,Schorfheidestraße,2019,6.73,10.0,7.2
01,Mitte,0110,Zentrum,011001,Tiergarten Süd,01100101,Stülerstraße,2018,13.08,55.0,13.55
01,Mitte,0110,Zentrum,011001,Tiergarten Süd,01100102,Großer Tiergarten,2018,16.61,185.0,16.61
01,Mitte,0110,Zentrum,011001,Tiergarten Süd,01100103,Lützowstraße,2018,12.39,61.0,12.39
01,Mitte,0110,Zentrum,011001,Tiergarten Süd,01100104,Körnerstraße,2018,14.04,30.0,13.52
01,Mitte,0110,Zentrum,011002,Regierungsviertel,01100205,Wilhelmstraße,2018,18.35,90.0,17.8
01,Mitte,0110,Zentrum,011002,Regierungsviertel,01100206,Unter den Linden,2018,17.31,70.0,16.2
01,Mitte,0110,Zentrum,011002,Regierungsviertel,01100207,Leipziger Straße,2018,14.85,210.0,14.93
01,Mitte,0110,Zentrum,011003,Alexanderplatz,01100308,Charitéviertel,2018,15.0,243.0,15.28
01,Mitte,0110,Zentrum,011003,Alexanderplatz,01100309,Oranienburger Straße,2018,15.0,189.0,15.43
